	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.021143591989655285	0.022363190461843815	0.021953445527570562	0.021143591989655285	0.022363190461843815	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.980534207176495	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.5298769771528998	0.0	0.0	1.0	0.0	0.0
1	30	2445.4507176126135	0.0	5.0	14.0	41.77884905521982	529.5549570087533	1915.8957606038623	0.7496170669448459	0.0	0.021134076259221975	0.024545864517076504	0.02229267463735462	0.021134076259221975	0.024545864517076504	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.951038311735736	0.15000000000000321	0.2900000000000029	0.7000000000000117	0.5	1.0	0.0	0.5962036238136325	0.5289042277825712	0.03882657463330457	0.0	0.33470018643162097	0.43075209682837917	0.23454771674000072
2	60	2386.3838757699386	0.0	5.0	14.0	69.25817714224317	517.041705244907	1869.3421705250323	0.7484003492246526	0.0	0.02608179616137662	0.022482692589581913	0.020520092149108504	0.02608179616137662	0.022482692589581913	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.90671769462115	0.15000000000000321	0.2900000000000029	0.7000000000000117	0.5	1.0	0.0	0.44913793103448274	0.5206896551724138	0.25	0.0	0.010087494771448593	0.7113250603533393	0.27858744487521414
3	90	2315.0126655974723	0.0	5.0	14.0	93.14709047996261	502.0604952245984	1812.9521703728742	0.74637896380844	0.0	0.021009887669965085	0.02395632089213759	0.019239901799664862	0.021009887669965085	0.02395632089213759	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.84905233193126	0.15000000000000302	0.2900000000000015	0.7000000000000091	0.5	1.0	0.0	0.5368126747437092	0.4827586206896552	0.33271202236719477	0.0	0.33794451732477226	0.43185478514660314	0.2302006975286246
4	120	2249.9763517809997	0.0	5.0	14.0	116.49155914331389	488.5840757852228	1761.3922759957763	0.7441441579200693	0.0	0.029364116226324018	0.020619747525478457	0.015590778872066282	0.029364116226324018	0.020619747525478457	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.99057812574023	0.1500000000000026	0.28999999999999854	0.7000000000000033	0.5	1.0	0.0	0.6551724137931034	0.4073275862068966	0.41163793103448276	0.0	0.2880989553746641	0.501675817672009	0.21022522695332668
5	150	2157.2760047660668	0.0	5.0	14.0	134.78710705778465	469.26280595840944	1688.01319880766	0.7409960109262196	0.0	0.03366213348213128	0.005792699710856947	0.017145383324735676	0.03366213348213128	0.005792699710856947	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.82950350995216	0.15000000000000233	0.28999999999999765	0.6999999999999994	0.5	1.0	0.0	0.0	0.34787735849056606	0.4115566037735849	0.0	0.48899624587939056	0.3591134076530115	0.1518903464675989
6	180	2100.142722710356	0.0	5.0	14.0	153.3948338190146	457.76764568810364	1642.3750770222518	0.7379193274014686	0.0	0.031215632470190154	-0.0018769550228082553	0.02058758232754107	0.031215632470190154	-0.0018769550228082553	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.56818858724031	0.15000000000000202	0.28999999999999815	0.6999999999999953	0.5	1.0	0.0	0.0	0.28369704749679076	0.24775353016688062	0.0	0.6883255868371675	0.21859213411967754	0.0930822790431548
7	210	2063.9657158074424	0.0	5.0	14.0	173.4145862744117	450.8407803412392	1613.1249354662036	0.735441398396225	0.0	0.04005842965490616	-0.008310980804177347	0.02617130585971616	0.04005842965490616	-0.008310980804177347	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.69475581324463	0.15000000000000197	0.2899999999999982	0.6999999999999946	0.5	1.0	0.0	0.0	0.25617685305591675	0.07282184655396619	0.0	0.8350733496928423	0.11544995519235321	0.049476695114804
8	240	2008.9719639607072	0.0	5.0	14.0	186.70243925255525	439.7267397878275	1569.2452241728786	0.733556003330662	0.0	0.04211513345698171	-0.007565773384711101	0.027104056110249925	0.04211513345698171	-0.007565773384711101	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.91649125575105	0.1500000000000021	0.289999999999998	0.6999999999999963	0.5	1.0	0.0	0.0	0.24748743718592964	0.013819095477386936	0.0	0.922035278619285	0.05449986880314823	0.02346485257756699
9	270	2007.134008524583	0.0	5.0	14.0	207.91720437658253	440.2047591473557	1566.9292493772268	0.732436119506151	0.0	0.04022462666258129	-0.008383686519745323	0.01999361225425166	0.04022462666258129	-0.008383686519745323	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.9571505659324	0.15000000000000216	0.2899999999999979	0.6999999999999972	0.5	1.0	0.0	0.0	0.2419753086419753	0.0	0.0	0.9645694706943088	0.02476450686230392	0.010666022443386632
10	300	1974.030182764846	0.0	5.0	14.0	221.0685243424276	433.6856521129541	1540.3445306518918	0.7314272172667117	0.0	0.03587076496138076	-0.006643612453078419	0.025562964735391207	0.03587076496138076	-0.006643612453078419	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	303.70343985208916	0.1500000000000023	0.28999999999999765	0.6999999999999992	0.5	1.0	0.0	0.0	0.2476303317535545	0.0	0.0	0.9845087173512109	0.010822985885131135	0.004668296763659011
11	330	1976.6980999245725	0.0	5.0	14.0	239.7131035202146	434.9446575457097	1541.7534423788607	0.7312121092276189	0.0	0.03114986273465463	-0.002275971901963729	0.027061024329589768	0.03114986273465463	-0.002275971901963729	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	333.7154911042198	0.15000000000000235	0.28999999999999754	0.7000000000000003	0.5	1.0	0.0	0.0	0.24508670520231213	0.0	0.0	0.9932093892695844	0.0047443315740415696	0.002046279156374321
12	360	1975.238837729196	0.0	5.0	14.0	255.76956619231015	435.1725990157854	1540.0662387134153	0.7312506781808443	0.0	0.029652986713935438	-0.003830333278044069	0.024100100873694037	0.029652986713935438	-0.003830333278044069	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	363.9887160805873	0.15000000000000246	0.2899999999999976	0.7000000000000015	0.5	1.0	0.0	0.0	0.24184476940382452	0.0	0.0	0.9970433896438868	0.0020654659222712774	0.0008911444338413183
13	390	1942.5664105550668	0.0	5.0	14.0	261.1798625080268	428.48726281308797	1514.0791477419812	0.7311382409747139	0.0	0.0254669936480597	0.0006898630600314117	0.019513139808298146	0.0254669936480597	0.0006898630600314117	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	393.7138571313667	0.15000000000000258	0.28999999999999854	0.7000000000000033	0.5	1.0	0.0	0.0	0.23624595469255663	0.0	0.0	0.9987345241475435	0.000883879103948612	0.000381596748509808
14	420	1930.8403604691398	0.0	5.0	14.0	271.4375470688795	426.447086410118	1504.3932740590244	0.7306675161314904	0.0	0.02379244019959223	0.0006117406904565067	0.02438883504566899	0.02379244019959223	0.0006117406904565067	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	423.86845786286074	0.1500000000000027	0.2899999999999992	0.7000000000000046	0.5	1.0	0.0	0.0	0.23406478578892373	0.0	0.0	0.9994548791027182	0.00038083149596475883	0.0001642894013182066
15	450	1913.8254739904637	0.0	5.0	14.0	279.918355276554	423.1681995256677	1490.657274464798	0.7299835483347717	0.0	0.021030945132763035	-0.00044092945885700237	0.021477941761263112	0.021030945132763035	-0.00044092945885700237	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	454.0212978637396	0.1500000000000028	0.29	0.7000000000000062	0.5	1.0	0.0	0.0	0.23038229376257546	0.0	0.0	0.999765507036208	0.00016380069580576383	7.069226798580559e-05
16	480	1908.0435536958137	0.0	5.0	14.0	290.66540551157107	422.3300777830446	1485.71347591277	0.7293012771919856	0.0	0.022931401894015786	-0.000776769002885004	0.01879706990211121	0.022931401894015786	-0.000776769002885004	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	483.7329265299854	0.15000000000000288	0.29000000000000065	0.7000000000000074	0.5	1.0	0.0	0.0	0.2309941520467836	0.0	0.0	0.9998987248195828	7.075037570491232e-05	3.0524804713359765e-05
17	510	1890.484819414522	0.0	5.0	14.0	295.5686109025714	418.8241809003909	1471.6606385141315	0.7289215296631164	0.0	0.026378670923237122	0.0009805941823573733	0.014246137683449376	0.026378670923237122	0.0009805941823573733	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	513.7645895580608	0.150000000000003	0.2900000000000014	0.7000000000000088	0.5	1.0	0.0	0.0	0.2291861552853134	0.0	0.0	0.9999564441370239	3.0421544431175417e-05	1.3134318545200415e-05
18	540	1906.3274531211073	0.0	5.0	14.0	309.62394461627713	422.67003618091553	1483.6574169401968	0.7288598899895015	0.0	0.022041251455394813	0.00243792323029885	0.012574133967323957	0.022041251455394813	0.00243792323029885	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	543.8931097112587	0.15000000000000308	0.29000000000000187	0.7000000000000097	0.5	1.0	0.0	0.0	0.228310502283105	0.0	0.0	0.9999810439927153	1.3244774101848537e-05	5.711233182479143e-06
19	570	1899.7769583036606	0.0	5.0	14.0	317.33160731022815	421.4757410857292	1478.3012172179292	0.7288399450688365	0.0	0.022613873271654265	-1.4518077585458546e-05	0.010442310829280429	0.022613873271654265	-1.4518077585458546e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	573.822396576035	0.15000000000000316	0.29000000000000253	0.700000000000011	0.5	1.0	0.0	0.0	0.23015873015873015	0.0	0.0	0.9999918134002311	5.719403417324739e-06	2.467196352424014e-06
20	600	1885.8333461748034	0.0	5.0	14.0	321.90359464327514	418.62078733281015	1467.212558841995	0.7284890046865385	0.0	0.01737223211115	0.003575133345151519	0.010875981954999513	0.01737223211115	0.003575133345151519	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	603.7948247472499	0.15000000000000324	0.2900000000000032	0.7000000000000123	0.5	1.0	0.0	0.17911714770797962	0.22920203735144312	0.0	0.0	0.20185829994466048	0.5770636095038966	0.22107809055144118
21	630	1885.4338199452022	0.0	5.0	14.0	329.90557992358845	418.76254125291746	1466.6712786922851	0.7278745057556837	0.0	0.022602115594994036	0.003615608831960629	0.00949356676402156	0.022602115594994036	0.003615608831960629	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	633.986728100195	0.15000000000000324	0.29000000000000326	0.7000000000000124	0.5	1.0	0.0	0.5469940728196444	0.23031329381879762	0.14479254868755292	0.0	0.12421166771942485	0.6128535705768422	0.2629347617037329
22	660	1893.8101415389303	0.0	5.0	14.0	342.65753650691033	420.61348133611943	1473.1966602028103	0.7281003618980322	0.0	0.033140182164660664	0.0032627768553755493	0.0001866452696082042	0.033140182164660664	0.0032627768553755493	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	663.5759356287086	0.15000000000000277	0.28999999999999976	0.7000000000000056	0.5	1.0	0.0	0.5712830957230143	0.2240325865580448	0.32179226069246436	0.0	0.23584086973595975	0.521408636688387	0.24275049357565298
23	690	1892.929317810292	0.0	5.0	14.0	352.47519803525796	420.465883127869	1472.4634346824212	0.7276413421579142	0.0	0.026116674389839382	0.000777882000334627	0.016246910423149963	0.026116674389839382	0.000777882000334627	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	693.5740784870507	0.15000000000000208	0.28999999999999804	0.699999999999996	0.5	1.0	0.0	0.5462610899873257	0.19898605830164764	0.36755386565272496	0.0	0.18240545666821237	0.5901943549937579	0.22740018833803016
24	720	1885.6571419925951	0.0	5.0	14.0	357.06528751890266	419.10293761215826	1466.5542043804364	0.7271966368856078	0.0	0.024791879941706656	-0.0028491408512806363	0.01120048146437809	0.024791879941706656	-0.0028491408512806363	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	723.8877462400452	0.1500000000000013	0.2899999999999993	0.6999999999999924	0.5	1.0	0.0	0.11179173047473201	0.1546707503828484	0.444104134762634	0.0	0.4131115430557717	0.4129684487357439	0.17392000820848458
25	750	1856.401023963375	0.0	5.0	14.0	347.3492418071879	413.2203844860163	1443.1806394773587	0.7256128003964298	0.0	0.023632415603550075	-0.021443545086013555	-0.0027143323898333386	0.023632415603550075	-0.021443545086013555	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	753.9211597097291	0.15000000000000085	0.29000000000000004	0.6999999999999927	0.5	1.0	0.0	0.0	0.10304054054054054	0.2972972972972973	0.0	0.6126699936813529	0.27198959877751694	0.11534040754113016
26	780	1846.7309386971665	0.0	5.0	14.0	349.96794173812873	411.4317130851428	1435.2992256120208	0.7242108003622205	0.0	0.021527351703334127	-0.020410915876765977	0.0036278525955422674	0.021527351703334127	-0.020410915876765977	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	783.8743251569	0.15000000000000077	0.2900000000000002	0.6999999999999929	0.5	1.0	0.0	0.0	0.09294320137693632	0.10154905335628227	0.0	0.7800020251702763	0.15418553808421767	0.06581243674550638
27	810	1869.8295916738437	0.0	5.0	14.0	364.84969837022857	416.6417809226474	1453.1878107511955	0.7248186667956382	0.0	0.02259983181982535	-0.019409676913114498	0.004160346306774964	0.02259983181982535	-0.019409676913114498	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	813.6284594003286	0.15000000000000077	0.2900000000000002	0.6999999999999929	0.5	1.0	0.0	0.0	0.08404802744425385	0.0274442538593482	0.0	0.8875663860638312	0.07868432686938669	0.033749287066783186
28	840	1873.3597892384812	0.0	5.0	14.0	369.47773163578336	417.42440265713293	1455.9353865813484	0.725837609974942	0.0	0.023511284528503148	-0.015346627063638778	0.0007992618279330984	0.023511284528503148	-0.015346627063638778	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	843.4576270818042	0.1500000000000009	0.29	0.6999999999999927	0.5	1.0	0.0	0.0	0.08180300500834725	0.008347245409015025	0.0	0.9470988366507735	0.03697958356545048	0.015921579783776826
29	870	1889.030024301481	0.0	5.0	14.0	378.9525914492229	420.8723715027469	1468.1576527987324	0.7267521159980499	0.0	0.020414309753834025	-0.01791171419073248	0.004936660574595078	0.020414309753834025	-0.01791171419073248	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	873.9180371357917	0.15000000000000102	0.28999999999999976	0.6999999999999926	0.5	1.0	0.0	0.0	0.08306188925081433	0.0	0.0	0.9760493679707845	0.016741775583659215	0.007208856445556305
30	900	1908.242263307723	0.0	5.0	14.0	391.0570606515264	425.0587392303359	1483.1835240773835	0.7277510224602759	0.0	0.01927368985831882	-0.016554911133784368	0.006674708561545341	0.01927368985831882	-0.016554911133784368	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	903.7439836495978	0.15000000000000113	0.2899999999999996	0.6999999999999925	0.5	1.0	0.0	0.0	0.08267090620031796	0.0	0.0	0.9893172474838342	0.007466233085871061	0.003216519430295108
31	930	1914.1969566414455	0.0	5.0	14.0	397.3998736065006	426.2625533605332	1487.9344032809142	0.72847139925442	0.0	0.021082673781195473	-0.017315549024124126	0.0019154840394858018	0.021082673781195473	-0.017315549024124126	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	933.945537560654	0.15000000000000127	0.28999999999999937	0.6999999999999924	0.5	1.0	0.0	0.0	0.07894736842105263	0.0	0.0	0.995301913938622	0.0032828894947971366	0.0014151965665826886
32	960	1887.4499046208898	0.0	5.0	14.0	385.34601575413245	420.2385670440663	1467.2113375768265	0.7291189392572889	0.0	0.01544764362278143	-0.016617043543133068	-0.0007469777566581989	0.01544764362278143	-0.016617043543133068	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	963.7740890743103	0.15000000000000147	0.28999999999999904	0.6999999999999923	0.5	1.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.9979734608762484	0.0014154643433567772	0.0006110747803940469
33	990	1858.6199109525912	0.0	5.0	14.0	373.8221565060651	413.80247891496253	1444.8174320376302	0.728896373180751	0.0	0.01654936437691383	-0.01112961072126954	0.002449631443747585	0.01654936437691383	-0.01112961072126954	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	993.8516541556078	0.15000000000000163	0.28999999999999876	0.6999999999999921	0.5	1.0	0.0	0.0	0.07355021216407355	0.0	0.0	0.9991229151655843	0.0006120819317932732	0.0002650029026221834
34	1020	1869.5851498326397	0.0	5.0	14.0	376.8084829416832	416.3533053017311	1453.2318445309081	0.728423402769361	0.0	0.014255939708232114	-0.00817796694711674	0.004560622046916544	0.014255939708232114	-0.00817796694711674	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1023.6965219086475	0.15000000000000174	0.2899999999999986	0.699999999999992	0.5	1.0	0.0	0.0	0.07458563535911603	0.0	0.0	0.9996202365805473	0.0002652813054003463	0.00011448211405296939
35	1050	1871.9637010465199	0.0	5.0	14.0	382.18703577150035	416.9018932428492	1455.06180780367	0.7282502286755778	0.0	0.012073885645353501	-0.004203092967528825	0.007641708823319196	0.012073885645353501	-0.004203092967528825	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1054.1413593704488	0.15000000000000185	0.2899999999999984	0.699999999999993	0.5	1.0	0.0	0.0	0.07248322147651007	0.0	0.0	0.9998345333257903	0.00011556982453386735	4.989684967535924e-05
36	1080	1903.5437580520886	0.0	5.0	14.0	398.2867304086427	423.91032804208095	1479.6334300100048	0.7284058834030206	0.0	0.007501998749520377	-0.004059056172732234	0.012137020841615909	0.007501998749520377	-0.004059056172732234	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1083.5389747587824	0.1500000000000019	0.2899999999999983	0.6999999999999938	0.5	1.0	0.0	0.0	0.07255936675461741	0.0	0.0	0.9999271276600238	5.0917781617701186e-05	2.195455835687055e-05
37	1110	1887.0043613430337	0.0	5.0	14.0	394.16413914941893	420.16687003130795	1466.8374913117268	0.728208173287211	0.0	0.009871563761006254	-0.0046665563158274906	0.0161772193707485	0.009871563761006254	-0.0046665563158274906	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1113.7353185189563	0.15000000000000205	0.2899999999999981	0.6999999999999958	0.5	1.0	0.0	0.0	0.07360406091370558	0.0	0.0	0.9999685445704739	2.1972275119905423e-05	9.48315440530736e-06
38	1140	1879.481336590452	0.0	5.0	14.0	394.56398734685763	418.46654592418207	1461.0147906662717	0.7278192594595078	0.0	0.004049501144286867	-0.003959983386882651	0.015222225701901203	0.004049501144286867	-0.003959983386882651	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1144.0365434610192	0.1500000000000022	0.28999999999999787	0.6999999999999976	0.5	1.0	0.0	0.0	0.07212713936430318	0.0	0.0	0.9999863998359637	9.501184252686265e-06	4.0989797830028495e-06
39	1170	1879.7711096893674	0.0	5.0	14.0	398.39165679635505	418.5236303381328	1461.247479351241	0.7278230664871052	0.0	-0.0024158433337100734	-0.005566950889092917	0.020548823707375756	-0.0024158433337100734	-0.005566950889092917	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1173.8620628798824	0.1500000000000023	0.28999999999999765	0.6999999999999993	0.5	1.0	0.0	0.0	0.07210401891252956	0.0	0.0	0.9999940948312662	4.1253952041144785e-06	1.7797735285173825e-06
40	1200	1873.5267249519218	0.0	5.0	14.0	398.77022106130585	417.13970372764794	1456.3870212242755	0.727143436824797	0.0	-0.0016787933142251373	-0.010395400480741473	0.018602653832109236	-0.0016787933142251373	-0.010395400480741473	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1203.9039186880327	0.1500000000000024	0.2899999999999975	0.7000000000000008	0.5	1.0	0.0	0.7351598173515982	0.06963470319634703	0.02054794520547945	0.0	0.09679562731542894	0.6379735537555957	0.2652308189289754
41	1230	1875.362327180367	0.0	5.0	14.0	400.8765134495978	417.6439729773752	1457.718354202993	0.7264247269418049	0.0	-0.003271784421884653	-0.0026182267349775076	0.009235199418165887	-0.003271784421884653	-0.0026182267349775076	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1233.7787242545985	0.15000000000000224	0.28999999999999776	0.6999999999999983	0.5	1.0	0.0	0.5283474065138721	0.07237635705669482	0.26417370325693607	0.0	0.23744101512277538	0.517144613738295	0.24541437113892914
42	1260	1881.723046362659	0.0	5.0	14.0	406.2325430572587	418.9582056541942	1462.7648407084678	0.7263258039867753	0.0	-0.0006538218907904687	0.0016981034692338333	0.01492893511990664	-0.0006538218907904687	0.0016981034692338333	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1263.8620362806416	0.15000000000000147	0.28999999999999904	0.6999999999999923	0.5	1.0	0.0	0.4815361890694239	0.07385524372230429	0.3810930576070901	0.0	0.13243529231386536	0.6178411707982888	0.24972353688784563
43	1290	1902.1275554405863	0.0	5.0	14.0	413.11875750847884	423.40808592284606	1478.719469517739	0.7275613709685205	0.0	0.006829511963528861	0.004067901742410954	0.0239129360418898	0.006829511963528861	0.004067901742410954	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1293.7035899403043	0.15000000000000063	0.2900000000000004	0.699999999999993	0.5	1.0	0.0	0.5653710247349824	0.053003533568904596	0.450530035335689	0.0	0.31191408174914736	0.4843053908495412	0.20378052740131097
44	1320	1890.0822759055948	0.0	5.0	14.0	414.810259424246	420.47774489864923	1469.6045310069442	0.7284665129019279	0.0	0.006386759315991643	0.010315072203483728	0.024865931214235394	0.006386759315991643	0.010315072203483728	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1323.6507903423183	0.15000000000000002	0.2900000000000015	0.6999999999999935	0.5	1.0	0.0	0.0	0.04365079365079365	0.42857142857142855	0.0	0.5012188542229815	0.3505945225361614	0.14818662324085688
45	1350	1883.2356218544423	0.0	5.0	14.0	411.35437568966415	419.1617057227713	1464.0739161316715	0.7278083607872123	0.0	0.003648955516147678	-0.008698294991172549	0.025359606587278753	0.003648955516147678	-0.008698294991172549	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1353.692264789222	0.14999999999999963	0.29000000000000214	0.6999999999999938	0.5	1.0	0.0	0.0	0.036093418259023353	0.21443736730360935	0.0	0.690473554213779	0.21713445470387954	0.09239199108234003
46	1380	1853.6401821122472	0.0	5.0	14.0	403.8453255737613	412.72156285145473	1440.9186192607938	0.7269161885540781	0.0	0.012130519290454132	-0.006748562631059228	0.030911885957384682	0.012130519290454132	-0.006748562631059228	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1383.9628509361967	0.14999999999999972	0.290000000000002	0.6999999999999937	0.5	1.0	0.0	0.0	0.027139874739039668	0.06263048016701461	0.0	0.8351954838896636	0.11538060415432151	0.04942391195601393
47	1410	1861.896059721174	0.0	5.0	14.0	409.8859978654957	414.63003314961065	1447.266026571563	0.7265461439979615	0.0	0.00647517503370906	-0.010846338270807533	0.028751815603228262	0.00647517503370906	-0.010846338270807533	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1413.8845530042604	0.14999999999999988	0.2900000000000017	0.6999999999999936	0.5	1.0	0.0	0.0	0.026422764227642278	0.01016260162601626	0.0	0.9194322057329422	0.05635126188806859	0.02421653237898816
48	1440	1871.0718444946524	0.0	5.0	14.0	411.77790660713396	416.70032199287294	1454.3715225017777	0.7265183550477382	0.0	0.014300487888928192	-0.010939035145841406	0.027217717084976344	0.014300487888928192	-0.010939035145841406	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1443.7410508277262	0.15000000000000005	0.2900000000000014	0.6999999999999934	0.5	1.0	0.0	0.0	0.02564102564102564	0.0	0.0	0.9627833933371608	0.026014862665458775	0.011201743997378768
