	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.012812414773005614	-0.0066948750535900225	0.027873191225858605	0.012812414773005614	-0.0066948750535900225	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.992172542614911	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.5017574692442882	0.0	0.0	1.0	0.0	0.0
1	30	2423.0442569807265	0.0	5.0	14.0	41.351792873612105	524.7397710780835	1898.3044859026463	0.7494164534291031	0.0	0.008425343348658371	-0.009851055350600019	0.030319303774143356	0.008425343348658371	-0.009851055350600019	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	34.03734809839947	0.15000000000000324	0.2900000000000031	0.7000000000000121	0.5	1.0	0.0	0.5909479077711358	0.5046968403074296	0.0444064901793339	0.0	0.29032305850459317	0.4687761340278963	0.2409008074675112
2	60	2364.4380277654327	0.0	5.0	14.0	68.24388419174731	512.3671291022245	1852.0708986632094	0.7481067552151434	0.0	0.003948937601978196	-0.009762327519092494	0.023703447857827173	0.003948937601978196	-0.009762327519092494	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.781082863308605	0.15000000000000321	0.290000000000003	0.7000000000000118	0.5	1.0	0.0	0.46259673258813416	0.49183147033533964	0.25021496130696474	0.0	0.051946977753034126	0.6749367192733249	0.27311630297364153
3	90	2308.6218997308297	0.0	5.0	14.0	93.65075305425623	500.72629644288025	1807.8956032879494	0.7465471865391344	0.0	0.005767388386597146	-0.020242920411111205	0.024143424870345723	0.005767388386597146	-0.020242920411111205	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	94.0197634968104	0.150000000000003	0.2900000000000014	0.7000000000000088	0.5	1.0	0.0	0.5182413470533208	0.4536950420954163	0.34050514499532275	0.0	0.3002261840424838	0.464646689638747	0.23512712631876917
4	120	2262.6747806419007	0.0	5.0	14.0	118.45827768488242	491.3751842924603	1771.2995963494377	0.7446688862169024	0.0	-0.005712093397638608	-0.01076257020276986	0.013086123897229724	-0.005712093397638608	-0.01076257020276986	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.68585872145151	0.1500000000000026	0.28999999999999865	0.7000000000000035	0.5	1.0	0.0	0.6688102893890675	0.37942122186495175	0.37942122186495175	0.0	0.27469623524897263	0.5117074514754613	0.21359631327556597
5	150	2195.49095342167	0.0	5.0	14.0	138.37040469165805	477.4793568435802	1718.0115965780906	0.7424867581041942	0.0	-0.006974167141970738	-0.007209544700143595	0.013127797672568565	-0.006974167141970738	-0.007209544700143595	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.75132255653497	0.15000000000000224	0.28999999999999776	0.6999999999999982	0.5	1.0	0.0	0.0	0.30713422007255137	0.39903264812575573	0.0	0.4711342157009705	0.3717949647491135	0.15707081954991556
6	180	2140.6611794123974	0.0	5.0	14.0	156.9819763994899	466.36082144226816	1674.3003579701297	0.7402443208701612	0.0	-0.00612176640127187	-0.013181423193208492	0.01864568249858523	-0.00612176640127187	-0.013181423193208492	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.70091521977668	0.15000000000000194	0.28999999999999826	0.6999999999999941	0.5	1.0	0.0	0.0	0.24704336399474375	0.24967148488830487	0.0	0.6722644379013294	0.22986694512558414	0.09786861697308678
7	210	2098.436528217789	0.0	5.0	14.0	174.5202761487671	458.0280730739585	1640.4084551438332	0.7384632948499114	0.0	-0.0013179576334361406	-0.01421746265472149	0.016330457992099662	-0.0013179576334361406	-0.01421746265472149	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	214.0407878864568	0.15000000000000188	0.28999999999999837	0.6999999999999935	0.5	1.0	0.0	0.0	0.21779548472775564	0.10358565737051793	0.0	0.8255417580890901	0.12213843788977306	0.05231980402113708
8	240	2063.6104297019338	0.0	5.0	14.0	191.20161883424	451.26124397204615	1612.3491857298925	0.7370864697104655	0.0	0.0005519769772157197	-0.012140350991141032	0.014377361405902764	0.0005519769772157197	-0.012140350991141032	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.41813756651746	0.150000000000002	0.2899999999999982	0.6999999999999948	0.5	1.0	0.0	0.0	0.21243523316062177	0.015544041450777202	0.0	0.9165855616267052	0.058335194492577194	0.02507924388071849
9	270	2051.487572225081	0.0	5.0	14.0	210.48506605566556	449.3916304445276	1602.0959417805539	0.7359423641110135	0.0	-0.004433540415739596	-0.013174605370392051	0.012426438827242198	-0.004433540415739596	-0.013174605370392051	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	274.0032427477525	0.15000000000000208	0.28999999999999804	0.6999999999999961	0.5	1.0	0.0	0.0	0.213653603034134	0.0012642225031605564	0.0	0.9620295411014765	0.02653696052532348	0.011433498373199341
10	300	2010.0172876354331	0.0	5.0	14.0	221.07072830304108	441.0046794338778	1569.0126082015586	0.7351747458753634	0.0	-0.00904033097951667	-0.01709883741582885	0.017797556893327317	-0.00904033097951667	-0.01709883741582885	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	303.8172779333312	0.15000000000000221	0.2899999999999978	0.6999999999999981	0.5	1.0	0.0	0.0	0.21212121212121213	0.0	0.0	0.9834364515828784	0.011570871225972642	0.0049926771911490775
11	330	1975.2632035711315	0.0	5.0	14.0	231.22349749415596	434.1216070445581	1541.1415965265764	0.7338819798217173	0.0	-0.012492195975579944	-0.020135880901102663	0.01686336711494953	-0.012492195975579944	-0.020135880901102663	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	333.8235939981516	0.15000000000000233	0.2899999999999976	0.6999999999999998	0.5	1.0	0.0	0.0	0.21328671328671328	0.0	0.0	0.9928720023621594	0.004979805760105207	0.0021481918777355407
12	360	1951.8195693073371	0.0	5.0	14.0	243.11573585854606	429.66635994790676	1522.153209359435	0.7325371657560172	0.0	-0.016848510948424187	-0.01826850471204914	0.014191950708910014	-0.016848510948424187	-0.01826850471204914	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	363.80596151358094	0.15000000000000246	0.28999999999999765	0.7000000000000016	0.5	1.0	0.0	0.0	0.21997755331088664	0.0	0.0	0.9969281041276785	0.0021459145511605196	0.0009259813211603767
13	390	1910.3225081914009	0.0	5.0	14.0	246.90420669158664	421.2043776887346	1489.1181305026644	0.7310180622837545	0.0	-0.021078601296213695	-0.017745835396483126	0.006570699463962894	-0.021078601296213695	-0.017745835396483126	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	393.6579484449909	0.1500000000000026	0.2899999999999987	0.7000000000000036	0.5	1.0	0.0	0.0	0.21734475374732334	0.0	0.0	0.9986884563083785	0.0009158770989391255	0.00039566659268138024
14	420	1918.6455849527101	0.0	5.0	14.0	263.2951594466779	423.68055901126553	1494.9650259414475	0.7301434340810412	0.0	-0.017776066073104953	-0.020294328546345948	0.0009674340079720486	-0.017776066073104953	-0.020294328546345948	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	423.72394257078304	0.1500000000000027	0.2899999999999992	0.7000000000000046	0.5	1.0	0.0	0.0	0.2160751565762004	0.0	0.0	0.9994299958291238	0.00039818165058604944	0.00017182252029039982
15	450	1915.143864049111	0.0	5.0	14.0	276.44566506561586	423.42138157565716	1491.72248247346	0.7296086620177623	0.0	-0.018637687101524473	-0.016352241154933393	-0.0007572517442538805	-0.018637687101524473	-0.016352241154933393	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	453.7818430380373	0.15000000000000277	0.28999999999999987	0.700000000000006	0.5	1.0	0.0	0.0	0.21638018200202225	0.0	0.0	0.999753967334013	0.00017191447829726058	7.411818768950653e-05
16	480	1926.3932884893684	0.0	5.0	14.0	291.8536537967144	426.29283083086204	1500.1004576585049	0.7297222599851596	0.0	-0.014559032108251614	-0.013260293327165397	-0.0021437000289653957	-0.014559032108251614	-0.013260293327165397	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	483.9059772982179	0.15000000000000285	0.29000000000000037	0.700000000000007	0.5	1.0	0.0	0.0	0.21301775147928995	0.0	0.0	0.9998924359704136	7.514002774315539e-05	3.2424001841449336e-05
17	510	1929.793450733152	0.0	5.0	14.0	304.1502044538748	427.3519025946492	1502.4415481385017	0.7298381752887257	0.0	-0.013398339294106274	-0.013193373649088501	0.004039231611052269	-0.013398339294106274	-0.013193373649088501	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	513.6708873120646	0.15000000000000294	0.290000000000001	0.7000000000000081	0.5	1.0	0.0	0.0	0.21264367816091953	0.0	0.0	0.9999529235078637	3.300189517993245e-05	1.4074596956197593e-05
18	540	1948.0872895375614	0.0	5.0	14.0	323.168284575302	431.59648080690863	1516.4908087306558	0.7300038475164587	0.0	-0.011203185957969345	-0.011029734165530722	0.005006251270430222	-0.011203185957969345	-0.011029734165530722	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	543.9346425152808	0.15000000000000296	0.29000000000000126	0.7000000000000086	0.5	1.0	0.0	0.55	0.21037735849056605	0.05	0.0	0.08921284485358683	0.6425378032612127	0.26824935188520005
19	570	1942.195912629495	0.0	5.0	14.0	328.71015015225447	430.4389233516182	1511.7569892778777	0.7303946945385555	0.0	-0.01600284315184968	-0.009089006824187965	0.0006543356726299075	-0.01600284315184968	-0.009089006824187965	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	573.7183330591561	0.15000000000000277	0.28999999999999976	0.7000000000000057	0.5	1.0	0.0	0.5345528455284553	0.2032520325203252	0.2682926829268293	0.0	0.263062171557411	0.4943732726175441	0.24256455582504563
20	600	1946.1040344217306	0.0	5.0	14.0	341.87980828124336	431.25200895272394	1514.8520254690027	0.7306825914984508	0.0	-0.028766026619784984	-0.0024420713384172986	0.004152967441996129	-0.028766026619784984	-0.0024420713384172986	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	603.9167447477049	0.15000000000000213	0.2899999999999979	0.6999999999999967	0.5	1.0	0.0	0.48941469489414696	0.18929016189290163	0.36363636363636365	0.0	0.1063721847829737	0.6419425353394917	0.2516852798775349
21	630	1959.8521939316665	0.0	5.0	14.0	356.8646465958469	434.40292995558076	1525.449263976085	0.7304562709476222	0.0	-0.02747545597044449	-0.002206853569771266	0.009667011556626566	-0.02747545597044449	-0.002206853569771266	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	633.6142696170332	0.15000000000000135	0.2899999999999992	0.6999999999999923	0.5	1.0	0.0	0.6475037821482602	0.15128593040847202	0.39939485627836613	0.0	0.3180889625735028	0.48018860590523554	0.20172243152126212
22	660	1944.651263286056	0.0	5.0	14.0	362.397927430324	431.2931170219922	1513.358146264063	0.7297118661198015	0.0	-0.02103982885645301	-0.014920510112359706	0.016050983329750575	-0.02103982885645301	-0.014920510112359706	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	663.8950031466687	0.15000000000000072	0.29000000000000026	0.6999999999999929	0.5	1.0	0.0	0.0	0.11805555555555555	0.390625	0.0	0.5100286185627825	0.3444348061936688	0.1455365752435489
23	690	1944.640562543847	0.0	5.0	14.0	371.6975694754097	431.45344186620935	1513.1871206776375	0.7294554198546563	0.0	-0.01623794082877778	-0.0028533868819530985	0.011815998967354113	-0.01623794082877778	-0.0028533868819530985	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	694.2235723399489	0.15000000000000033	0.2900000000000009	0.6999999999999932	0.5	1.0	0.0	0.0	0.08801498127340825	0.22659176029962547	0.0	0.6975910356300804	0.21207599857037374	0.09033296579954511
24	720	1883.91853332864	0.0	5.0	14.0	356.6538219028096	418.12466245849646	1465.7938708701445	0.7286551287286221	0.0	-0.021354383362618835	-0.011232326109015802	0.016504774442336584	-0.021354383362618835	-0.011232326109015802	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	723.7136989892725	0.15000000000000055	0.2900000000000006	0.6999999999999931	0.5	1.0	0.0	0.0	0.07540394973070018	0.06283662477558348	0.0	0.8427440036970697	0.11006904749509495	0.04718694880783565
25	750	1886.3309994753934	0.0	5.0	14.0	360.1461066547394	418.88795692372014	1467.4430425516682	0.7282408864961518	0.0	-0.015275210400325177	-0.014363798687166017	0.014249314162099215	-0.015275210400325177	-0.014363798687166017	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	753.7718815589094	0.1500000000000007	0.29000000000000037	0.699999999999993	0.5	1.0	0.0	0.0	0.07530647985989491	0.014010507880910683	0.0	0.9240528645843408	0.053116324107005855	0.02283081130865377
26	780	1892.7130585671787	0.0	5.0	14.0	370.84096780211996	420.5098791039821	1472.2031794631955	0.7276175391018611	0.0	-0.009462472696594525	-0.02127299030284434	0.01442833244053108	-0.009462472696594525	-0.02127299030284434	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	783.6721681205556	0.15000000000000083	0.29000000000000015	0.6999999999999929	0.5	1.0	0.0	0.0	0.07666098807495741	0.0017035775127768314	0.0	0.9652038446487475	0.02432573073457154	0.010470424616680747
27	810	1890.818073025715	0.0	5.0	14.0	376.36636049559297	420.21891246762476	1470.59916055809	0.7276915771557405	0.0	-0.007231680607470782	-0.023854071735442916	0.01815653010149388	-0.007231680607470782	-0.023854071735442916	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	813.6470917476806	0.15000000000000097	0.28999999999999987	0.6999999999999926	0.5	1.0	0.0	0.0	0.07603305785123966	0.0	0.0	0.9845244378805121	0.010815258324759252	0.004660303794728945
28	840	1898.8761997488343	0.0	5.0	14.0	387.8129390672364	422.10389102628295	1476.7723087225484	0.7270500810596248	0.0	-0.0026734990322523507	-0.023658663113796156	0.019339160700309815	-0.0026734990322523507	-0.023658663113796156	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	843.8142164456078	0.1500000000000011	0.28999999999999965	0.6999999999999925	0.5	1.0	0.0	0.0	0.07556270096463022	0.0	0.0	0.9931872708883126	0.004761899892008207	0.0020508292196793317
29	870	1880.913327183224	0.0	5.0	14.0	382.17019459847603	418.19926779173244	1462.714059391492	0.7269925930762555	0.0	0.00248314217037049	-0.024949448413135095	0.025743624805864136	0.00248314217037049	-0.024949448413135095	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	873.9149181518045	0.15000000000000127	0.28999999999999937	0.6999999999999924	0.5	1.0	0.0	0.0	0.07561728395061729	0.0	0.0	0.9970425447844379	0.00206627002277748	0.0008911851927850185
30	900	1883.6470191179658	0.0	5.0	14.0	386.68511426396674	418.94686883131993	1464.7001502866462	0.7265874561240736	0.0	0.0052381740293256564	-0.026295208330224227	0.026595209524207793	0.0052381740293256564	-0.026295208330224227	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	903.8171348847688	0.15000000000000138	0.28999999999999915	0.6999999999999923	0.5	1.0	0.0	0.0	0.07657657657657657	0.0	0.0	0.9987118150544179	0.0009001902324675328	0.0003879947131150321
31	930	1867.561910354787	0.0	5.0	14.0	382.54796267981783	415.4441118936012	1452.1177984611882	0.7271423871171945	0.0	0.00011062808794049557	-0.03180319949734945	0.021708013991061773	0.00011062808794049557	-0.03180319949734945	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	933.9025760028314	0.15000000000000158	0.28999999999999887	0.6999999999999922	0.5	1.0	0.0	0.0	0.07780979827089338	0.0	0.0	0.9994425844513543	0.0003893687206194455	0.0001680468280266277
32	960	1878.687568495928	0.0	5.0	14.0	388.0564231089375	418.0242504659582	1460.6633180299677	0.7275857626530746	0.0	-0.0023047402043257204	-0.027331544575477096	0.015120505509599067	-0.0023047402043257204	-0.027331544575477096	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	964.0315634659346	0.1500000000000017	0.2899999999999987	0.6999999999999921	0.5	1.0	0.0	0.0	0.07703081232492998	0.0	0.0	0.9997564970452796	0.00017011201722127788	7.33909375004859e-05
33	990	1880.1536970521706	0.0	5.0	14.0	391.88103419236	418.4049208433444	1461.7487762088267	0.7278032799561397	0.0	-0.004348856068392284	-0.02809332411804488	0.021991629722546008	-0.004348856068392284	-0.02809332411804488	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	993.8728268343675	0.1500000000000018	0.2899999999999985	0.6999999999999924	0.5	1.0	0.0	0.0	0.07598371777476255	0.0	0.0	0.999894214889676	7.391167810601064e-05	3.1873432219235315e-05
34	1020	1875.1261152582485	0.0	5.0	14.0	392.4159859944471	417.3490484120022	1457.7770668462463	0.7275474133966252	0.0	-0.007517232545952853	-0.027049356065227296	0.01578442314601701	-0.007517232545952853	-0.027049356065227296	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1023.7226839900446	0.15000000000000194	0.28999999999999826	0.6999999999999943	0.5	1.0	0.0	0.0	0.07722513089005235	0.0	0.0	0.9984333877520513	0.0014316296554338494	0.00013498259251596478
35	1050	1883.755294813559	0.0	5.0	14.0	401.7892340176439	419.2929859040464	1464.462308909513	0.7276153276482439	0.0	-0.012543472486837326	-0.023758290462262823	0.011188405529384111	-0.012543472486837326	-0.023758290462262823	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1053.8810049572376	0.15000000000000202	0.28999999999999815	0.6999999999999953	0.5	1.0	0.0	0.5802310654685494	0.07702182284980745	0.04749679075738126	0.0	0.23208768949146533	0.5198397468127448	0.24807256369579017
36	1080	1904.962694318288	0.0	5.0	14.0	412.1927095025855	423.9391123592893	1481.023581959001	0.7283034603768165	0.0	-0.016316304484293945	-0.033173373732879236	0.0030303523299584083	-0.016316304484293945	-0.033173373732879236	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1083.610373026855	0.15000000000000152	0.289999999999999	0.6999999999999922	0.5	1.0	0.0	0.5	0.07602339181286549	0.27923976608187134	0.0	0.11438403495177994	0.6229403356754204	0.26267562937280003
37	1110	1898.5542016835673	0.0	5.0	14.0	412.0965628024294	422.3501483602196	1476.2040533233492	0.7292979645246638	0.0	-0.031093324949862635	-0.014325379284427446	0.025133300391008657	-0.031093324949862635	-0.014325379284427446	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1113.790603010946	0.15000000000000074	0.29000000000000026	0.6999999999999929	0.5	1.0	0.0	0.5865051903114187	0.06055363321799308	0.4204152249134948	0.0	0.26888246068413985	0.4991088313146815	0.23200870800117968
38	1140	1824.2380615147865	0.0	5.0	14.0	381.59868181786413	406.0192835286593	1418.218777986127	0.7277239433357465	0.0	-0.022730109090005748	-0.0201906425404638	0.004803195271474916	-0.022730109090005748	-0.0201906425404638	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1143.6679119679225	0.15000000000000016	0.2900000000000012	0.6999999999999934	0.5	1.0	0.0	0.5067698259187621	0.0425531914893617	0.48936170212765956	0.0	0.34642650972955563	0.4601942451373486	0.19337924513309632
39	1170	1836.2850180421424	0.0	5.0	14.0	389.20954659541883	409.0008348013105	1427.2841832408303	0.7261573166990193	0.0	-0.009511337575807414	-0.016424297150026294	0.020247774955044002	-0.009511337575807414	-0.016424297150026294	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1174.1946721179777	0.1499999999999996	0.29000000000000214	0.6999999999999938	0.5	1.0	0.0	0.0	0.031914893617021274	0.44042553191489364	0.0	0.5355604667375891	0.3263073114238927	0.13813222183851953
40	1200	1863.9249414175426	0.0	5.0	14.0	402.15118520937534	415.16560197834673	1448.7593394391977	0.7267129353405501	0.0	-0.01400415240894077	-0.014058049437209601	0.015050066098248552	-0.01400415240894077	-0.014058049437209601	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1203.7647913569285	0.14999999999999938	0.29000000000000253	0.6999999999999941	0.5	1.0	0.0	0.0	0.017660044150110375	0.2119205298013245	0.0	0.7147003611810041	0.1999842919583244	0.08531534686067202
41	1230	1851.244423066357	0.0	5.0	14.0	396.95220602116865	412.4163858741653	1438.8280371921883	0.726793203296652	0.0	-0.013319149573532309	-0.011488411981131761	0.011320947715689448	-0.013319149573532309	-0.011488411981131761	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1233.8604567810416	0.14999999999999955	0.29000000000000226	0.6999999999999938	0.5	1.0	0.0	0.0	0.015053763440860216	0.060215053763440864	0.0	0.8500197604905917	0.10496613744667674	0.04501410206273267
42	1260	1862.4894533454203	0.0	5.0	14.0	402.0626753134644	414.9331067923829	1447.5563465530377	0.7267391573228118	0.0	-0.014231065833751983	-0.020286494451009954	0.015447340207301237	-0.014231065833751983	-0.020286494451009954	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1263.7399722478133	0.14999999999999972	0.290000000000002	0.6999999999999937	0.5	1.0	0.0	0.0	0.012552301255230125	0.008368200836820083	0.0	0.9274793231544989	0.05071856855860457	0.021802108286898325
43	1290	1862.4263594694453	0.0	5.0	14.0	400.8541676109918	414.9696005952731	1447.4567588741695	0.7270265182375865	0.0	-0.019480597752010036	-0.024012195068950717	0.02287090501648813	-0.019480597752010036	-0.024012195068950717	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1293.9814440240825	0.1499999999999999	0.29000000000000165	0.6999999999999936	0.5	1.0	0.0	0.0	0.01417004048582996	0.0	0.0	0.9668616372091275	0.02316354296078234	0.009974819830091967
44	1320	1869.2129139108372	0.0	5.0	14.0	407.1881545094533	416.5027308666131	1452.7101830442214	0.7271454311282459	0.0	-0.019160438356025638	-0.023343269196430257	0.02577747643852124	-0.019160438356025638	-0.023343269196430257	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1323.6594902764425	0.15000000000000008	0.29000000000000137	0.6999999999999934	0.5	1.0	0.0	0.0	0.013725490196078431	0.0	0.0	0.9852040629958416	0.010340080388447059	0.0044558566157133035
45	1350	1877.3280416509674	0.0	5.0	14.0	411.82884562701986	418.297915803027	1459.0301258479392	0.7272141002040633	0.0	-0.024847176799331645	-0.02108783900256166	0.022673073912348143	-0.024847176799331645	-0.02108783900256166	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1353.6924489486762	0.15000000000000024	0.2900000000000011	0.6999999999999933	0.5	1.0	0.0	0.0	0.013307984790874524	0.0	0.0	0.9934627221238641	0.004567696613390435	0.001969581262746513
46	1380	1855.3619706327252	0.0	5.0	14.0	403.170859636014	413.3977937778074	1441.964176854917	0.7273366156774765	0.0	-0.02982347126953638	-0.015947892732748933	0.021866146029144776	-0.02982347126953638	-0.015947892732748933	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1383.5371324048594	0.1500000000000005	0.29000000000000065	0.6999999999999931	0.5	1.0	0.0	0.0	0.012727272727272728	0.0	0.0	0.9971702595948618	0.0019765160820746186	0.0008532243230651202
47	1410	1852.4164605684869	0.0	5.0	14.0	399.37402066515034	412.8287722049862	1439.5876883634976	0.7269689866487472	0.0	-0.030184583643597523	-0.01786938571369507	0.017133289994435676	-0.030184583643597523	-0.01786938571369507	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1414.0353874558384	0.1500000000000007	0.29000000000000037	0.699999999999993	0.5	1.0	0.0	0.0	0.012259194395796848	0.0	0.0	0.9987723756750236	0.0008579164404567255	0.00036970788452041664
48	1440	1845.360285155273	0.0	5.0	14.0	399.0549319793457	411.2893629666548	1434.0709221886164	0.726449905717699	0.0	-0.02551635668443562	-0.016186418018875843	0.018938681628418053	-0.02551635668443562	-0.016186418018875843	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1443.853020677885	0.15000000000000085	0.2900000000000001	0.6999999999999927	0.5	1.0	0.0	0.0	0.011844331641285956	0.0	0.0	0.9994655568602377	0.0003733439707749395	0.00016109916898886782
