	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.012812414773005614	-0.0066948750535900225	0.027873191225858605	0.012812414773005614	-0.0066948750535900225	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.89049322415194	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.492091388400703	0.0	0.0	1.0	0.0	0.0
1	30	2419.155137665052	0.0	5.0	14.0	41.3190454440647	523.9242191752597	1895.2309184897933	0.7493068935692014	0.0	0.010802034558788058	-0.00498213559901302	0.024004128993666694	0.010802034558788058	-0.00498213559901302	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.82160182468813	0.15000000000000324	0.2900000000000031	0.7000000000000121	0.5	1.0	0.0	0.511528608027327	0.4884713919726729	0.037574722459436376	0.0	0.14293445565997986	0.5951290146264138	0.2619365297136068
2	60	2357.0654961865607	0.0	5.0	14.0	67.99549224167558	510.83978353616646	1846.225712650395	0.7477184631115092	0.0	0.012776652542418204	-0.006449879193241071	0.031862800188721334	0.012776652542418204	-0.006449879193241071	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.86141333807382	0.15000000000000324	0.2900000000000031	0.7000000000000121	0.5	1.0	0.0	0.47993168232280103	0.4816396242527754	0.23996584116140052	0.0	0.20107730771981167	0.5464450065895399	0.2524776856906482
3	90	2274.8829534183687	0.0	5.0	14.0	91.2335177364554	493.55165162310067	1781.331301795264	0.7457145813739546	0.0	0.021332866338959713	0.005334548786439898	0.020992510188105065	0.021332866338959713	0.005334548786439898	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.56346661397474	0.15000000000000305	0.29000000000000176	0.7000000000000096	0.5	1.0	0.0	0.4931129476584022	0.44168962350780533	0.34618916437098257	0.0	0.15999534585202627	0.5896143557982274	0.25039029834974663
4	120	2210.126958599923	0.0	5.0	14.0	114.12513554082199	480.2219666188249	1729.9049919810986	0.7431143845911827	0.0	0.022367514086937167	0.011967845878851217	0.009631936366653498	0.022367514086937167	0.011967845878851217	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.9001493936128	0.15000000000000263	0.28999999999999887	0.700000000000004	0.5	1.0	0.0	0.6055143160127253	0.36267232237539765	0.38176033934252385	0.0	0.2896765001143828	0.5001952871854567	0.21012821270015988
5	150	2177.56439417814	0.0	5.0	14.0	138.0926162234055	473.8681236721347	1703.6962705060039	0.7410874174384978	0.0	0.02298314301350805	0.007793169214343983	0.010520109816184838	0.02298314301350805	0.007793169214343983	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.9956458997668	0.1500000000000023	0.28999999999999765	0.6999999999999993	0.5	1.0	0.0	0.0	0.29432624113475175	0.42671394799054374	0.0	0.4802255960266985	0.36532340351047865	0.15445100046282356
6	180	2130.7391212968587	0.0	5.0	14.0	157.76223379334024	464.4455044791192	1666.2936168177373	0.7392496162331221	0.0	0.03060573913150292	0.011153350335537469	0.006796306084083249	0.03060573913150292	0.011153350335537469	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.76333465491257	0.15000000000000202	0.28999999999999815	0.6999999999999953	0.5	1.0	0.0	0.0	0.24005134788189988	0.2503209242618742	0.0	0.6795110539277319	0.2247372409925124	0.09575170507975636
7	210	2109.6910102647353	0.0	5.0	14.0	180.05921014918582	460.6363698347322	1649.0546404300012	0.7373402194639685	0.0	0.041363948990370186	0.01761024803691453	0.002135694362259401	0.041363948990370186	0.01761024803691453	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	214.02859968192016	0.150000000000002	0.2899999999999982	0.6999999999999947	0.5	1.0	0.0	0.0	0.2140077821011673	0.06614785992217899	0.0	0.8290724759897486	0.11967014672072197	0.05125737728952831
8	240	2054.674542608039	0.0	5.0	14.0	193.16315762237673	449.3941386416044	1605.2804039664336	0.735700435162858	0.0	0.039948192171681884	0.010734344185230648	0.004359795493529594	0.039948192171681884	0.010734344185230648	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.80269237788738	0.1500000000000021	0.289999999999998	0.6999999999999964	0.5	1.0	0.0	0.0	0.20200752823086573	0.012547051442910916	0.0	0.9191717641388868	0.05651883215803892	0.024309403703073818
9	270	2051.1632239634255	0.0	5.0	14.0	215.00720374385168	449.3824015264327	1601.7808224369921	0.7343834895103545	0.0	0.034525289118514435	0.007990418537980923	0.00501217077784258	0.034525289118514435	0.007990418537980923	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	274.05975958828475	0.15000000000000216	0.2899999999999979	0.6999999999999971	0.5	1.0	0.0	0.0	0.19554455445544555	0.0024752475247524753	0.0	0.9631457733303447	0.02576009315987528	0.011094133509780064
10	300	2026.6843090017715	0.0	5.0	14.0	229.97205422663043	444.659154380936	1582.025154620835	0.7338130415723737	0.0	0.03229448275856511	0.015014195974415941	0.006398790142353271	0.03229448275856511	0.015014195974415941	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	303.77558639911007	0.15000000000000227	0.28999999999999776	0.6999999999999986	0.5	1.0	0.0	0.0	0.19664268585131894	0.001199040767386091	0.0	0.9837980832794423	0.01131975649381126	0.0048821602267471054
11	330	2008.5629263921558	0.0	5.0	14.0	245.23014345167255	441.2970014250621	1567.2659249670962	0.7331710166015522	0.0	0.03222381194161422	0.016997074401515672	0.001493332170837049	0.03222381194161422	0.016997074401515672	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	333.82917628646044	0.15000000000000235	0.2899999999999976	0.7	0.5	1.0	0.0	0.0	0.1979045401629802	0.0	0.0	0.9929536984715303	0.004922191160097268	0.0021241103683724873
12	360	1995.1378385557912	0.0	5.0	14.0	258.49013275760524	438.88448712641986	1556.2533514293714	0.732841652243402	0.0	0.033240195274774745	0.016035008892872595	0.0071747194264516435	0.033240195274774745	0.016035008892872595	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	363.9290416842329	0.15000000000000244	0.2899999999999974	0.7000000000000012	0.5	1.0	0.0	0.0	0.1970554926387316	0.0	0.0	0.9969456074809219	0.0021334456164731445	0.000920946902603832
13	390	1953.697470691283	0.0	5.0	14.0	263.41345890145277	430.3617740656265	1523.3356966256565	0.7319559523513474	0.0	0.03332291592799114	0.02312683908609488	0.000738632509245198	0.03332291592799114	0.02312683908609488	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	393.6521619214928	0.15000000000000258	0.2899999999999984	0.7000000000000032	0.5	1.0	0.0	0.0	0.19696969696969696	0.0	0.0	0.9986989457121934	0.0009086123509599761	0.00039244193684791353
14	420	1926.791554251467	0.0	5.0	14.0	269.6708221442571	425.0094612150664	1501.7820930363962	0.7312096304561067	0.0	0.02426066044522704	0.021343465800651447	0.0019586213178137773	0.02426066044522704	0.021343465800651447	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	423.82829919405015	0.15000000000000271	0.2899999999999993	0.7000000000000048	0.5	1.0	0.0	0.0	0.19314641744548286	0.0	0.0	0.999441274958281	0.0003900886324147561	0.000168636409304806
15	450	1931.8903888662599	0.0	5.0	14.0	286.3149589512613	426.68966325051593	1505.200725615746	0.7301563295707973	0.0	0.022047163582305164	0.02212985895862831	-0.0011577037516176814	0.022047163582305164	0.02212985895862831	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	453.97298638087267	0.15000000000000277	0.28999999999999987	0.7000000000000058	0.5	1.0	0.0	0.0	0.19250253292806485	0.0	0.0	0.9997583864881631	0.00016879922923222703	7.28142826053424e-05
16	480	1905.0167840934228	0.0	5.0	14.0	290.973685602404	421.20855208958807	1483.8082320038397	0.7293591593403352	0.0	0.017650152265506477	0.019264090062273833	-0.0011441309673974926	0.017650152265506477	0.019264090062273833	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	483.83024763633097	0.15000000000000288	0.2900000000000007	0.7000000000000075	0.5	1.0	0.0	0.0	0.18756073858114675	0.0	0.0	0.9998965852841497	7.223152433872997e-05	3.118319151231802e-05
17	510	1881.4544619241356	0.0	5.0	14.0	294.1404420175673	416.5073607167122	1464.9471012074243	0.7285918694191094	0.0	0.015425388548635765	0.015466599627541168	-0.0013623197679838246	0.015425388548635765	0.015466599627541168	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	513.8054371088991	0.15000000000000302	0.2900000000000015	0.7000000000000091	0.5	1.0	0.0	0.0	0.19384902143522834	0.0	0.0	0.9999557059574286	3.0937214695474776e-05	1.3356827877558325e-05
18	540	1881.9300924797271	0.0	5.0	14.0	306.7793082970433	417.0712656842461	1464.8588267954801	0.7276435771827683	0.0	0.018621171289908884	0.01096654283269809	-0.0068080683913642115	0.018621171289908884	0.01096654283269809	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	543.834550465729	0.1500000000000031	0.2900000000000021	0.7000000000000102	0.5	1.0	0.0	0.0	0.1951219512195122	0.0	0.0	0.9999808745033549	1.3363083353820877e-05	5.762413291830823e-06
19	570	1879.7463496854732	0.0	5.0	14.0	314.660483145551	416.937455214327	1462.808894471146	0.7274614735220729	0.0	0.0171222956281554	0.0076268870935305615	-0.003980394625670299	0.0171222956281554	0.0076268870935305615	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	574.085959297922	0.1500000000000032	0.2900000000000027	0.7000000000000114	0.5	1.0	0.0	0.0	0.19284467713787085	0.0	0.0	0.9999917218890948	5.783166377321065e-06	2.4949445297090433e-06
20	600	1895.6347588600315	0.0	5.0	14.0	328.2782392879599	420.72437107217775	1474.9103877878517	0.727811994675462	0.0	0.021588281066140785	0.005345209282152005	-0.005829298994796497	0.021588281066140785	0.005345209282152005	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	603.9128766209961	0.15000000000000324	0.2900000000000031	0.7000000000000122	0.5	1.0	0.0	0.0	0.19607843137254902	0.0	0.0	0.999996387439801	2.5236775822101424e-06	1.088882617321468e-06
21	630	1908.6954219303695	0.0	5.0	14.0	340.5880048957983	423.782386856625	1484.9130350737435	0.7284229624167159	0.0	0.01757509926009106	0.005504951229669191	-0.0023268612103117753	0.01757509926009106	0.005504951229669191	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	633.7422544379408	0.1500000000000033	0.29000000000000353	0.700000000000013	0.5	1.0	0.0	0.0	0.1930116472545757	0.0	0.0	0.9999984271769962	1.0988231996989355e-06	4.739998029852621e-07
22	660	1921.936382813345	0.0	5.0	14.0	353.14091943427576	426.8122151322195	1495.124167681124	0.7289381237160169	0.0	0.019625730500070444	0.007572717902889404	-0.005718058762241942	0.019625730500070444	0.007572717902889404	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	663.9019794665583	0.15000000000000335	0.2900000000000039	0.7000000000000136	0.5	1.0	0.0	0.0	0.193653376729048	0.0	0.0	0.9999993148925039	4.786480483829143e-07	2.0645944850992407e-07
23	690	1933.2541985607907	0.0	5.0	14.0	362.81573130739054	429.34701240324574	1503.907186157545	0.7297161755279097	0.0	0.0223966903241311	0.008259650698118208	-0.008840098195041017	0.0223966903241311	0.008259650698118208	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	693.9249838818477	0.1500000000000034	0.2900000000000043	0.7000000000000144	0.5	1.0	0.0	0.0	0.19475357710651828	0.0	0.0	0.9999997015824765	2.0846848077113356e-07	8.994904292452888e-08
24	720	1928.7971926663624	0.0	5.0	14.0	370.06161290136635	428.3876501219739	1500.4095425443916	0.7298071594482537	0.0	0.020083305909906476	0.005750004658482677	-0.007571450347278201	0.020083305909906476	0.005750004658482677	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	723.970458832125	0.1500000000000035	0.2900000000000048	0.7000000000000154	0.5	1.0	0.0	0.0	0.1929285165257494	0.0	0.0	0.9999998712766967	8.992459508067322e-08	3.8798710028672895e-08
25	750	1947.6046976140012	0.0	5.0	14.0	383.9532918313041	432.5446743322988	1515.0600232817012	0.7300448684677662	0.0	0.01539226145839397	0.007827449391956167	-0.005646806862125978	0.01539226145839397	0.007827449391956167	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	753.5951853527239	0.15000000000000352	0.2900000000000051	0.7000000000000159	0.5	1.0	0.0	0.0	0.1903323262839879	0.0	0.0	0.9999999438141879	3.925175517793653e-08	1.6934058668546515e-08
26	780	1939.395753460359	0.0	5.0	14.0	388.5118116846688	430.6850045671705	1508.7107488931938	0.7303641565289207	0.0	0.013643736497183145	0.007576959639616115	-0.0049117437057488444	0.013643736497183145	0.007576959639616115	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	783.8815788790221	0.15000000000000357	0.2900000000000056	0.7000000000000169	0.5	1.0	0.0	0.3706140350877193	0.18932748538011696	0.0014619883040935672	0.0	0.06709961001427282	0.673671344885404	0.2592290451003239
27	810	1944.282600445876	0.0	5.0	14.0	397.6346496555218	431.7991327605528	1512.483467685321	0.730031211334641	0.0	0.020451732177247176	0.001218775732595774	-0.0037134055066837023	0.020451732177247176	0.001218775732595774	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	813.8409958153588	0.15000000000000355	0.2900000000000054	0.7000000000000165	0.5	1.0	0.0	0.5321983715766099	0.18874907475943745	0.13693560325684678	0.0	0.24731775824706548	0.5067197705867291	0.2459624711662047
28	840	1956.0511273169786	0.0	5.0	14.0	407.86032358990843	434.34333922304427	1521.7077880939348	0.7301889733671547	0.0	0.02269998728059113	0.007542845744095871	0.002887624139806052	0.02269998728059113	0.007542845744095871	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	843.9452181835969	0.15000000000000308	0.29000000000000203	0.7000000000000101	0.5	1.0	0.0	0.4886672710788758	0.18041704442429737	0.30643699002719854	0.0	0.10310809511854414	0.6356857238874419	0.261206180994015
29	870	1955.0562298431025	0.0	5.0	14.0	410.92224409417935	434.07780121867245	1520.9784286244321	0.7306879829252737	0.0	0.0024696472604070047	-0.005653285504715817	0.0017036068403238664	0.0024696472604070047	-0.005653285504715817	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	873.6208042932444	0.15000000000000246	0.2899999999999976	0.7000000000000015	0.5	1.0	0.0	0.6017997750281214	0.15860517435320584	0.37570303712035996	0.0	0.3012799545334739	0.4765827199602251	0.22213732550630275
30	900	1945.1023366268903	0.0	5.0	14.0	413.25289633120593	431.8886549317115	1513.213681695175	0.7301636064202582	0.0	-0.010011322686303819	-0.013988788130202169	-0.010456769860007133	-0.010011322686303819	-0.013988788130202169	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	903.6172272452003	0.1500000000000018	0.2899999999999985	0.6999999999999923	0.5	1.0	0.0	0.11277173913043478	0.13179347826086957	0.422554347826087	0.0	0.40639020791085023	0.4177570271805002	0.1758527649086499
31	930	1922.081922487913	0.0	5.0	14.0	412.253107894418	426.9755018026132	1495.1064206852986	0.7291764870604677	0.0	0.01786349909194467	-0.003404769572161207	-0.00042536934010809597	0.01786349909194467	-0.003404769572161207	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	933.9282551755246	0.15000000000000127	0.28999999999999937	0.6999999999999924	0.5	1.0	0.0	0.0	0.09442724458204334	0.34210526315789475	0.0	0.6058166521735588	0.27673368931833336	0.1174496585081086
32	960	1920.4745647531333	0.0	5.0	14.0	411.3627912334411	426.88754187755933	1493.5870228755723	0.7287233158739457	0.0	0.006238197285170971	-0.002126633037673914	-0.0023817393437979306	0.006238197285170971	-0.002126633037673914	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	963.7244226303781	0.15000000000000105	0.28999999999999976	0.6999999999999926	0.5	1.0	0.0	0.0	0.0762987012987013	0.09577922077922078	0.0	0.7742399422840806	0.15818229505220635	0.06757776266371406
33	990	1917.4211493631876	0.0	5.0	14.0	411.4472593647501	426.1666221861505	1491.2545271770366	0.7290998022171467	0.0	0.007116214139883196	-0.007806928514222067	0.002948210184967512	0.007116214139883196	-0.007806928514222067	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	993.8034532211537	0.15000000000000116	0.2899999999999996	0.6999999999999925	0.5	1.0	0.0	0.0	0.06984126984126984	0.01746031746031746	0.0	0.886111709534009	0.07969472541082621	0.034193565055165784
34	1020	1924.0337095774466	0.0	5.0	14.0	416.0337049532231	427.6574685041531	1496.3762410732938	0.7292212426784807	0.0	0.010858644922548314	-0.0010366371815487881	0.004732403469529343	0.010858644922548314	-0.0010366371815487881	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1023.8667640551696	0.15000000000000127	0.28999999999999937	0.6999999999999924	0.5	1.0	0.0	0.0	0.06501547987616099	0.0030959752321981426	0.0	0.9465156326179656	0.037401159083962486	0.016083208298072544
35	1050	1931.4206428615541	0.0	5.0	14.0	421.60388731083447	429.2604821673249	1502.1601606942336	0.7298638615072932	0.0	0.012116862742112412	-0.003339722296054225	-0.003256197336240538	0.012116862742112412	-0.003339722296054225	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1054.0334755693104	0.15000000000000138	0.2899999999999992	0.6999999999999923	0.5	1.0	0.0	0.0	0.06797583081570997	0.0	0.0	0.9757917284154084	0.016918300002654582	0.0072899715819374055
36	1080	1937.8801533714125	0.0	5.0	14.0	429.53585435710716	430.6497237310649	1507.2304296403477	0.7301909562776943	0.0	0.009917782172460648	-0.000772501124644121	0.00035632243525057593	0.009917782172460648	-0.000772501124644121	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1083.8853520659623	0.15000000000000147	0.28999999999999904	0.6999999999999923	0.5	1.0	0.0	0.0	0.06646971935007386	0.0	0.0	0.9892792930369152	0.007491887401698293	0.0032288195613858323
37	1110	1945.9153071756516	0.0	5.0	14.0	437.4012516590892	432.3790551112612	1513.536252064392	0.7303002159530404	0.0	0.008908375174802589	0.0013229967105709028	0.001989869164894185	0.008908375174802589	0.0013229967105709028	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1113.962801437682	0.15000000000000155	0.28999999999999887	0.6999999999999922	0.5	1.0	0.0	0.0	0.06493506493506493	0.0	0.0	0.9952706911342883	0.0033035740324319665	0.001425734833280298
38	1140	1922.9027661715552	0.0	5.0	14.0	434.17298395537904	427.23122525466385	1495.671540916895	0.729494204139815	0.0	0.005939329336861813	0.005083944285893877	0.005734986110972463	0.005939329336861813	0.005083944285893877	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1143.9953337614763	0.15000000000000174	0.2899999999999986	0.699999999999992	0.5	1.0	0.0	0.0	0.06639004149377593	0.0	0.0	0.9979693368841219	0.0014188664801227436	0.0006117966357561973
39	1170	1942.692594122152	0.0	5.0	14.0	445.2351459235387	431.5851547277487	1511.1074393944048	0.7295175569476856	0.0	0.008310648971629732	0.005019842693202562	0.00870445231217746	0.008310648971629732	0.005019842693202562	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1173.9351354633152	0.1500000000000018	0.2899999999999985	0.6999999999999923	0.5	1.0	0.0	0.0	0.06657608695652174	0.0	0.0	0.9991074117888968	0.0006236921205958346	0.00026889609050774395
40	1200	1923.1718645297576	0.0	5.0	14.0	437.6698007829227	427.21285190278655	1495.9590126269777	0.7297479944854238	0.0	0.01181378713986535	0.00450666780600582	0.016667435426726298	0.01181378713986535	0.00450666780600582	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1203.7218065786858	0.15000000000000197	0.28999999999999826	0.6999999999999944	0.5	1.0	0.0	0.0	0.06919060052219321	0.0	0.0	0.9996146956777978	0.00026911975531279057	0.00011618456689078418
41	1230	1917.9673486587392	0.0	5.0	14.0	440.1985681412208	426.11247155075927	1491.8548771079818	0.7294531544972378	0.0	0.010831450181867722	0.003120390075469665	0.016553556894205332	0.010831450181867722	0.003120390075469665	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1233.9997019111227	0.15000000000000208	0.28999999999999804	0.6999999999999961	0.5	1.0	0.0	0.0	0.07079646017699115	0.0	0.0	0.9998332168756493	0.00011651486455881481	5.026825979246084e-05
42	1260	1935.8670472475644	0.0	5.0	14.0	448.7631109177338	430.10321467255415	1505.7638325750122	0.7295435132177044	0.0	0.00873274837099218	0.0027701850291849957	0.016987040341676758	0.00873274837099218	0.0027701850291849957	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1263.8152050325918	0.15000000000000213	0.2899999999999979	0.699999999999997	0.5	1.0	0.0	0.0	0.06947890818858561	0.0	0.0	0.9999268016954437	5.1133525669519774e-05	2.2064778886636754e-05
43	1290	1945.3836345664974	0.0	5.0	14.0	458.80178515775975	432.1458462932865	1513.2377882732148	0.729764008396807	0.0	0.008533878251269618	0.00539420535244102	0.022861592430655275	0.008533878251269618	0.00539420535244102	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1293.9312765505433	0.15000000000000221	0.2899999999999978	0.6999999999999978	0.5	1.0	0.0	0.0	0.0705596107055961	0.0	0.0	0.9999680856524997	2.2298133253500176e-05	9.616214246724944e-06
44	1320	1931.9400047590623	0.0	5.0	14.0	451.27824812168006	429.1567786416853	1502.7832261173778	0.7300413481008344	0.0	0.010742147802963724	0.005582188194324678	0.019412109446931607	0.010742147802963724	0.005582188194324678	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1324.0042314978875	0.15000000000000233	0.2899999999999976	0.6999999999999996	0.5	1.0	0.0	0.0	0.06807511737089202	0.0	0.0	0.9999862298766264	9.620192250688157e-06	4.149931123562813e-06
45	1350	1931.6570886026852	0.0	5.0	14.0	456.55291832721355	429.11200684880095	1502.545081753886	0.7297963918229369	0.0	0.017292880902736826	0.004011826857472135	0.018941127749826852	0.017292880902736826	0.004011826857472135	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1353.8238453230622	0.1500000000000024	0.2899999999999975	0.7000000000000006	0.5	1.0	0.0	0.0	0.06872852233676977	0.0	0.0	0.9999940220873264	4.176587600629445e-06	1.801325074194074e-06
46	1380	1920.1460483853457	0.0	5.0	14.0	454.0782054199627	426.54548906917086	1493.600559316176	0.7295978221357128	0.0	0.014465848328891119	0.0035400239305686107	0.02239939577526455	0.014465848328891119	0.0035400239305686107	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1383.9712293823643	0.15000000000000252	0.2899999999999979	0.7000000000000022	0.5	1.0	0.0	0.0	0.06747787610619468	0.0	0.0	0.9999974213901572	1.8015898591755897e-06	7.770199866828049e-07
47	1410	1927.0221827641385	0.0	5.0	14.0	458.5955794177061	428.0973083106634	1498.9248744534748	0.7295150719848615	0.0	0.009528431270021748	0.00576438808137278	0.025168405477819414	0.009528431270021748	0.00576438808137278	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1413.8993776948344	0.1500000000000026	0.28999999999999854	0.7000000000000033	0.5	1.0	0.0	0.0	0.0668103448275862	0.0	0.0	0.9999988745826454	7.861841897851077e-07	3.392331654114574e-07
48	1440	1934.6597453572815	0.0	5.0	14.0	464.5511530458155	429.7819323948321	1504.8778129624513	0.729940181057318	0.0	0.01044413337451756	0.003790622907729835	0.02602328384487253	0.01044413337451756	0.003790622907729835	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1443.8797094402662	0.15000000000000266	0.2899999999999991	0.7000000000000044	0.5	1.0	0.0	0.0	0.06722689075630252	0.0	0.0	0.9999995103457838	3.4208487978908247e-07	1.4756933723167266e-07
